Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4o4wEDRqotccDTXiQ7TORu,"Un-thinkable (I'm Ready) (feat. Drake) - Remix","Un-thinkable (I'm Ready) (feat. Drake) [Remix]","Alicia Keys,Drake",2010-05-28,282026,70,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"neo soul,pop,r&b,canadian hip hop,canadian pop,hip hop,pop rap,rap","J Records",0.531,0.603,7,-6.242,1,0.0944,0.728,0,0.11,0.228,86.162,4
3Ug5oZHXyhN3rpvNQJ1oV6,"Bad Meaning Good","BBE20 - Attitude, Belief & Determination","Beatchild,Drake",2016-10-21,161613,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"bass trip,canadian pop,neo r&b,canadian hip hop,hip hop,pop rap,rap","BBE",0.714,0.707,6,-5.828,1,0.38,0.413,0,0.125,0.554,95.023,4
1RKSWMAwBTuwhYkZlYskqw,"Celebration (feat. Drake)","Now or Never","Tank,Drake",2010-12-13,252960,37,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"r&b,canadian hip hop,canadian pop,hip hop,pop rap,rap","Atlantic Records",0.691,0.675,3,-5.612,0,0.146,0.345,0,0.229,0.925,73.024,4
1TZv3bujNaYz646eezRE91,"Seeing Green (with Drake & Lil Wayne)","Beam Me Up Scotty","Nicki Minaj,Drake,Lil Wayne",2021-05-14,339506,58,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"hip pop,pop,queens hip hop,rap,canadian hip hop,canadian pop,hip hop,pop rap,new orleans rap,trap","Republic Records",0.573,0.867,5,-2.876,0,0.168,0.0853,0,0.38,0.231,74.861,4
6DzTaNNwdUXiJI1l0u6wNe,"Best I Ever Had Remix","Beam Me Up Scotty","Nicki Minaj,Drake",2021-05-14,325825,49,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"hip pop,pop,queens hip hop,rap,canadian hip hop,canadian pop,hip hop,pop rap","Republic Records",0.4,0.874,8,-2.698,1,0.281,0.232,0,0.16,0.647,160.794,4
3RtxhCKyT5c1Gz9Ue9CahE,"Successful (with Drake)","Ready","Trey Songz",2009-08-31,266253,29,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"dance pop,r&b,southern hip hop,trap,urban contemporary","Atlantic Records",0.567,0.457,8,-8.062,1,0.408,0.542,0,0.221,0.311,159.669,4
6rTInqW3YECMkQsBEHw4sd,"Solid (feat. Drake)","Slime Language 2","Young Stoner Life,Young Thug,Gunna,Drake",2021-04-16,215693,64,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"pop rap,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap,canadian hip hop,canadian pop","300 Entertainment",0.887,0.485,11,-9.358,0,0.2,0.0392,0,0.141,0.328,125.987,4
7FEwp8BavoEVE3AnxJDchc,"No Guidance (feat. Drake)","No Guidance (feat. Drake)","Chris Brown,Drake",2019-06-08,260640,1,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"r&b,rap,canadian hip hop,canadian pop,hip hop,pop rap","Chris Brown Entertainment/RCA Records",0.698,0.454,1,-6.756,0,0.151,0.123,0,0.155,0.137,92.932,4
4FRW5Nza1Ym91BGV4nFWXI,"Lemon Pepper Freestyle (feat. Rick Ross)","Scary Hours 2","Drake,Rick Ross",2021-03-05,383036,62,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,dirty south rap,gangster rap,southern hip hop,trap","OVO",0.77,0.637,1,-5.53,1,0.345,0.103,0,0.171,0.431,94.966,4
65OVbaJR5O1RmwOQx0875b,"Wants and Needs (feat. Lil Baby)","Scary Hours 2","Drake,Lil Baby",2021-03-05,192956,73,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop,atl trap,trap","OVO",0.578,0.449,1,-6.349,1,0.286,0.0618,0.00000217,0.119,0.1,136.006,4
3aQem4jVGdhtg116TmJnHz,"What’s Next","Scary Hours 2","Drake",2021-03-05,178153,64,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","OVO",0.781,0.594,0,-6.959,0,0.0485,0.0136,0,0.162,0.0628,129.895,4
3Kwdm0iLyEiRB8InsZoo6n,"Talk To Me","The Truth Hurts","Drakeo the Ruler,Drake",2021-02-24,227705,61,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"cali rap,canadian hip hop,canadian pop,hip hop,pop rap,rap","Stinc Team",0.773,0.281,1,-9.781,1,0.11,0.24,0,0.112,0.465,102.019,4
3QzfMuwNDVbZAPOqTwD0bZ,"It's Like That","Hip Hop Dance Mix","The Superstarz Kids",2013-01-01,287146,8,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"","Reflections",0.974,0.607,8,-10.347,1,0.0906,0.00732,0,0.0888,0.627,120.961,4
0MzYRChrLQC7eE0zSw6OEO,"Kick Push","Hip Hop Dance Mix","The Superstarz Kids",2013-01-01,256946,9,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"","Reflections",0.734,0.64,5,-10.312,1,0.0719,0.0119,0.0000619,0.164,0.487,95.017,4
2fFt6FKRGNtk5A1dWQIigc,"Basketball","Hip Hop Dance Mix","The Superstarz Kids",2013-01-01,191600,9,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"","Reflections",0.914,0.486,6,-10.701,0,0.185,0.0343,0,0.293,0.877,107.773,4
6EW1fwOk4JHmTZKINZsyjB,"B.B. King Freestyle (with Drake)","B.B. King Freestyle","Lil Wayne,Drake",2020-11-30,222801,52,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"hip hop,new orleans rap,pop rap,rap,trap,canadian hip hop,canadian pop","Republic Records",0.664,0.553,11,-8.316,1,0.415,0.455,0,0.181,0.722,87.009,4
0uwAQyQgVVmbGq5m138Lvv,"Finale","We Are Young Money","Young Money",2009-01-01,322200,25,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"dirty south rap,pop rap,rap,southern hip hop,trap","Cash Money Records/Motown Records",0.562,0.858,10,-6.481,0,0.45,0.00331,0,0.411,0.453,169.791,4
6Rym3syjI9ZjTzdBFupks6,"Fed Up (feat. Lil Wayne, Usher, Drake, Young Jeezy, Rick Ross)","Victory","DJ Khaled",2010-03-02,209920,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"hip hop,miami hip hop,pop rap,rap","eOne Music",0.349,0.795,8,-5.013,0,0.354,0.0707,0,0.481,0.552,178.059,4
7E2C5rBLpCKwQlhJPVFBRS,"You’re Mines Still (feat. Drake)","You’re Mines Still (feat. Drake)","Yung Bleu,Drake",2020-10-15,226220,1,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"alabama rap,trap,canadian hip hop,canadian pop,hip hop,pop rap,rap","OVO Sound/Warner Records",0.575,0.609,5,-4.88,0,0.121,0.317,0,0.105,0.339,83.004,4
4iFBIXkdZ38xTNI0aaDTJP,"My Darling - Feat. Lil’ Wayne & Drake","The Usual Suspects","Various Artists",2009-10-21,268280,17,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"","Swishahouse - SoSouth",0.368,0.831,6,-7.611,0,0.488,0.0246,0,0.192,0.803,68.317,4
5Ef6ldhFYMVSXP5XrAiFDt,"Street Cred (Feat. DJ Drama, Drake & Killer Mike)","Guccimerica","Gucci Mane,DJ Drama,Drake,Killer Mike",2015-12-11,262713,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap,philly rap,canadian hip hop,canadian pop,alternative hip hop,conscious hip hop,old school atlanta hip hop,political hip hop","RBC Records",0.406,0.83,5,-6.028,1,0.516,0.384,0,0.709,0.569,78.784,4
4Q34FP1AT7GEl9oLgNtiWj,"Mr. Right Now (feat. Drake)","SAVAGE MODE II","21 Savage,Metro Boomin,Drake",2020-10-02,193838,65,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"atl hip hop,hip hop,rap,canadian hip hop,canadian pop,pop rap","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",0.647,0.667,5,-5.563,1,0.304,0.231,0,0.133,0.704,172.08,4
4SCnCPOUOUXUmCX2uHb3r7,"Outta Time (feat. Drake)","A N N I V E R S A R Y","Bryson Tiller,Drake",2020-10-02,198821,64,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"kentucky hip hop,r&b,rap,canadian hip hop,canadian pop,hip hop,pop rap","TrapSoul/RCA Records",0.714,0.582,5,-7.272,0,0.0808,0.0129,0,0.0774,0.338,92.819,4
2SAqBLGA283SUiwJ3xOUVI,"Laugh Now Cry Later (feat. Lil Durk)","Laugh Now Cry Later (feat. Lil Durk)","Drake,Lil Durk",2020-08-14,261492,73,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,chicago drill,chicago rap,drill,trap","OVO",0.761,0.518,0,-8.871,1,0.134,0.244,0.0000347,0.107,0.522,133.976,4
5s0e986tlNvseDl2YydUc6,"ALL I NEED (feat. Drake)","FIXTAPE","Popcaan,Drake",2020-08-07,177898,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"dancehall,jamaican hip hop,reggae fusion,traphall,canadian hip hop,canadian pop,hip hop,pop rap,rap","OVO Sound/Warner Records",0.573,0.427,10,-9,0,0.05,0.0675,0.0000925,0.101,0.127,91.405,4
24SDeYAeTFda8OUzVI1VR6,"TWIST & TURN (feat. Drake & PARTYNEXTDOOR)","FIXTAPE","Popcaan,Drake,PARTYNEXTDOOR",2020-08-07,259651,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"dancehall,jamaican hip hop,reggae fusion,traphall,canadian hip hop,canadian pop,hip hop,pop rap,rap,r&b,urban contemporary","OVO Sound/Warner Records",0.571,0.747,7,-4.659,1,0.17,0.478,0,0.116,0.635,106.253,4
1rX5L6pyl3rVWb55D8Cprr,"Gold Roses (feat. Drake)","Port of Miami 2","Rick Ross,Drake",2019-08-15,349600,53,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"dirty south rap,gangster rap,hip hop,rap,southern hip hop,trap,canadian hip hop,canadian pop,pop rap","Epic",0.502,0.633,1,-5.8,1,0.419,0.00991,0,0.389,0.552,83.226,4
4OENnoidV0h8gJV6bhrw7r,"Only You Freestyle","Only You Freestyle","Headie One,Drake",2020-07-20,248936,55,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"uk hip hop,canadian hip hop,canadian pop,hip hop,pop rap,rap","Relentless Records",0.68,0.826,5,-2.561,1,0.27,0.562,0,0.254,0.804,146.95,4
6EDO9iiTtwNv6waLwa1UUq,"POPSTAR (feat. Drake)","POPSTAR (feat. Drake)","DJ Khaled,Drake",2020-07-17,200221,65,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"hip hop,miami hip hop,pop rap,rap,canadian hip hop,canadian pop","OVO/We The Best/Epic",0.8,0.56,5,-4.818,0,0.261,0.057,0,0.134,0.45,163.071,4
35RJhm1pEovTBwnNR0zWad,"GREECE (feat. Drake)","GREECE (feat. Drake)","DJ Khaled,Drake",2020-07-16,218901,65,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"hip hop,miami hip hop,pop rap,rap,canadian hip hop,canadian pop","OVO/We The Best/Epic",0.695,0.343,5,-10.798,1,0.0432,0.0743,0.00000104,0.107,0.229,85.84,4
7wsmIIm0xWmtP7TmACXkJn,"Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake)","Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty,DaBaby,Drake",2020-03-09,206702,54,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"atl hip hop,melodic rap,rap,trap,hip hop,north carolina hip hop,pop rap,canadian hip hop,canadian pop","Quality Control Music/Motown Records",0.836,0.617,0,-4.363,1,0.0535,0.17,0,0.319,0.866,138.062,4
6RbH4isVKIOg1OY1HvRqFc,"LOYAL (feat. Drake and Bad Bunny) - Remix","LOYAL (feat. Drake and Bad Bunny) [Remix]","PARTYNEXTDOOR,Drake,Bad Bunny",2020-02-07,281119,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"r&b,rap,urban contemporary,canadian hip hop,canadian pop,hip hop,pop rap,reggaeton,trap latino,urbano latino","OVO Sound/Warner Records",0.877,0.529,0,-6.235,0,0.0461,0.479,0.00159,0.094,0.422,104.984,4
5yY9lUy8nbvjM1Uyo1Uqoc,"Life Is Good (feat. Drake)","Life Is Good (feat. Drake)","Future,Drake",2020-01-10,237735,70,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"atl hip hop,hip hop,rap,southern hip hop,trap,canadian hip hop,canadian pop,pop rap","Epic/Freebandz",0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,4
637A7SaHyjxQEHyUMb30hx,"Off That","The Blueprint 3","JAY-Z,Drake",2009-09-08,246506,39,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,canadian hip hop,canadian pop","Roc Nation / Jay-Z",0.564,0.929,1,-3.839,1,0.275,0.279,0,0.149,0.808,110.539,4
5r7WvQtyPfy1xch5zMgGRp,"Behind Barz - Bonus","Top Boy (A Selection of Music Inspired by the Series)","Drake",2019-09-13,163120,1,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","OVO Sound/Warner Records",0.854,0.554,8,-4.684,1,0.172,0.769,0.00000184,0.0749,0.272,142.069,4
7qLnSuxwLNlcapat8OCWZp,"Ela É do Tipo (feat. Drake) - Remix","Ela É do Tipo (feat. Drake) [Remix]","MC Kevin o Chris,Drake",2019-11-06,212432,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"funk 150 bpm,funk carioca,funk rj,canadian hip hop,canadian pop,hip hop,pop rap,rap","OVO Sound/Warner Records",0.576,0.524,6,-5.428,1,0.24,0.89,0,0.108,0.715,99.387,3
5bvnqVuq7UFl0txSlHpsfS,"LOYAL (feat. Drake)","LOYAL (feat. Drake)","PARTYNEXTDOOR,Drake",2019-11-22,197973,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"r&b,rap,urban contemporary,canadian hip hop,canadian pop,hip hop,pop rap","OVO Sound/Warner Records",0.866,0.53,0,-6.347,0,0.0495,0.517,0.00159,0.0946,0.203,104.952,4
2sqsNXfN0HtgDEgaHXiUTa,"Won't Be Late (feat. Drake)","Won't Be Late (feat. Drake)","Swae Lee,Drake",2019-08-16,218709,61,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"melodic rap,rap,trap,canadian hip hop,canadian pop,hip hop,pop rap","Eardruma Records/Interscope Records",0.915,0.588,7,-6.302,0,0.0677,0.0824,0.000169,0.104,0.329,123.936,4
5ry2OE6R2zPQFDO85XkgRb,"Money In The Grave (Drake ft. Rick Ross)","The Best In The World Pack","Drake,Rick Ross",2019-06-15,205426,73,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,dirty south rap,gangster rap,southern hip hop,trap","Republic Records",0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,4
3kCwyvhvVTyehIzYN2I0nF,"Omertà","The Best In The World Pack","Drake",2019-06-15,219506,51,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","Republic Records",0.646,0.899,6,-2.232,1,0.298,0.0337,0,0.232,0.685,164.119,4
0mfCH4nfpshBQR9ueZP5eP,"Girls Need Love (with Drake) - Remix","Girls Need Love (with Drake) [Remix]","Summer Walker,Drake",2019-02-10,222374,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"r&b,rap,canadian hip hop,canadian pop,hip hop,pop rap","Frozen Moments/LVRN/Interscope Records",0.656,0.432,6,-9.481,0,0.217,0.443,0,0.132,0.0897,97.022,4
3JM5Fa2IhtZuZJAxTSseqM,"All Of The Lights - (Remix)","Trending Topics: March Madness","Evil Empire",2011-07-09,244009,35,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"crack rock steady","101 Distribution",0.457,0.81,10,-5.735,0,0.217,0.0485,0,0.605,0.642,141.434,4
2IRZnDFmlqMuOrYOLnZZyc,"Going Bad (feat. Drake)","Championships","Meek Mill,Drake",2018-11-30,180522,74,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"hip hop,philly rap,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop","MMG/Atlantic",0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,4
1rlIrbWboTRGeKfHhgbJRZ,"FLIP THE SWITCH (feat. Drake)","QUAVO HUNCHO","Quavo,Drake",2018-10-12,156195,57,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"atl hip hop,melodic rap,rap,trap,canadian hip hop,canadian pop,hip hop,pop rap","Quality Control Music/Motown Records/Capitol Records",0.853,0.637,3,-5.924,0,0.331,0.129,0,0.267,0.496,86.048,4
116H0KvKr2Zl4RPuVBruDO,"MIA (feat. Drake)","MIA (feat. Drake)","Bad Bunny,Drake",2018-10-11,210367,6,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"reggaeton,trap latino,urbano latino,canadian hip hop,canadian pop,hip hop,pop rap,rap","OVO Sound/Warner Records",0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,4
6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)","Drip Harder","Lil Baby,Gunna,Drake",2018-10-05,194732,67,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"atl hip hop,atl trap,rap,trap,melodic rap,canadian hip hop,canadian pop,hip hop,pop rap","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",0.753,0.686,1,-5.414,0,0.284,0.0677,0,0.193,0.886,132.055,4
04MLEeAMuV9IlHEsD8vF6A,"No Stylist (feat. Drake)","No Stylist","French Montana,Drake",2018-09-20,192172,57,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"hip hop,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop","Epic",0.765,0.704,5,-4.589,0,0.127,0.0215,0,0.227,0.498,147.055,4
2xLMifQCjDGFmkHkpNLD9h,"SICKO MODE","ASTROWORLD","Travis Scott",2018-08-03,312820,81,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"rap,slap house","Cactus Jack / Epic",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,4
5S1IUPueD0xE0vj4zU3nSf,"Bigger Than You (feat. Drake & Quavo)","Bigger Than You feat. Drake & Quavo","2 Chainz,Drake,Quavo",2018-06-15,225893,49,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop,melodic rap","Def Jam Recordings",0.888,0.515,1,-6.246,1,0.271,0.247,0,0.446,0.264,141.009,4
1wsf1YFQSYND45y0GzJmf7,"Yes Indeed","Yes Indeed","Lil Baby,Drake",2018-05-15,142273,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"atl hip hop,atl trap,rap,trap,canadian hip hop,canadian pop,hip hop,pop rap","Quality Control Music, LLC",0.964,0.346,5,-9.309,0,0.53,0.035,0,0.108,0.562,119.958,4
739vCwA3EpBSkk3uDsI2wB,"Lemon (feat. Drake) - Drake Remix","Lemon (feat. Drake) [Drake Remix]","N.E.R.D,Rihanna,Drake",2018-03-18,226106,51,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"hip hop,virginia hip hop,barbadian pop,pop,urban contemporary,canadian hip hop,canadian pop,pop rap,rap","i am OTHER/Columbia",0.777,0.657,1,-6.434,1,0.237,0.000738,0.00000334,0.0932,0.245,189.992,4
4qKcDkK6siZ7Jp1Jb4m0aL,"Look Alive (feat. Drake)","Look Alive (feat. Drake)","BlocBoy JB,Drake",2018-02-09,181263,5,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"memphis hip hop,rap,tennessee hip hop,trap,canadian hip hop,canadian pop,hip hop,pop rap","OVO Sound/Warner Records",0.922,0.581,10,-7.495,1,0.27,0.00104,0.0000586,0.105,0.595,140.022,4
1jr1BnpXymcf2i97mTR8tJ,"Walk It Talk It","Culture II","Migos,Drake",2018-01-26,276147,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop","Universal Music Group",0.909,0.631,9,-5.447,1,0.205,0.0717,0,0.108,0.394,145.968,4
3tvkzvUTF0yoq3pdBi81I0,"Diplomatic Immunity","Scary Hours","Drake",2018-01-20,255840,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","Universal Music Group",0.663,0.846,0,-5.226,1,0.453,0.00472,0,0.292,0.526,75.137,4
7yz2gGAf8i13FnAu4JmC6Q,"Sunflower (feat. Drake)","Black and White America","Lenny Kravitz,Drake",2011-08-30,254293,20,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"permanent wave,rock,canadian hip hop,canadian pop,hip hop,pop rap,rap","Atlantic Records/Roadrunner Records",0.41,0.777,5,-8.538,1,0.047,0.00324,0.00125,0.0837,0.609,116.477,4
369B02oQm5ljWvVvDwTiv1,"In My Business (Feat. Drake & Sean Garrett)","Guccimerica","Gucci Mane,Drake,Sean Garrett",2015-12-11,185155,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop","RBC Records",0.735,0.714,9,-5.798,0,0.243,0.39,0,0.408,0.879,140.001,4
6rNVR6kOZwn6Q3EW6tvkgi,"Bring It Back (with Drake & Mike WiLL Made-It)","Bring It Back (with Drake & Mike WiLL Made-It)","Trouble,Drake,Mike WiLL Made-It",2017-12-29,254779,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"atl hip hop,memphis hip hop,trap,canadian hip hop,canadian pop,hip hop,pop rap,rap,southern hip hop","Universal Music Group",0.878,0.318,6,-5.81,0,0.403,0.234,0.00000508,0.111,0.214,151.968,4
2wPcX8yxKCYXIsTjzNSZWO,"Share","Soul Movement Vol I","Beatchild,Drake and Hazel on the beat",2008-09-22,106626,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"bass trip,canadian pop,neo r&b","BBE",0.745,0.617,8,-7.642,0,0.591,0.223,0.00688,0.148,0.802,93.945,4
3JgImOzJU8ByzRWcxaLzMF,"Enjoy Ya Self V2","Soul Movement Vol I","Beatchild,Various Artists",2008-09-22,227000,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"bass trip,canadian pop,neo r&b","BBE",0.844,0.637,1,-3.136,0,0.0926,0.203,0.0000274,0.0791,0.812,97.967,4
4OURH8h9ylAU1aD4eSspiI,"No Complaints","No Complaints","Metro Boomin,Offset,Drake",2017-06-23,261733,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"rap,atl hip hop,hip hop,pop rap,trap,canadian hip hop,canadian pop","Universal Music Group",0.911,0.51,2,-10.786,1,0.185,0.0836,0.0658,0.0797,0.191,123.961,4
5EnYT6F7wEcdege6mDHEfO,"Signs","Signs","Drake",2017-06-23,234373,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","Universal Music Group",0.801,0.727,0,-4.687,1,0.0606,0.0864,0.00406,0.112,0.218,107.371,4
3pC1ILr9KzmQLMe8Kn5QBG,"To the Max","To the Max","DJ Khaled,Drake",2017-06-05,193901,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"hip hop,miami hip hop,pop rap,rap,canadian hip hop,canadian pop","Epic",0.461,0.812,10,-5.776,0,0.241,0.0184,0.000375,0.21,0.72,159.869,4
4ER9305DBAmJqj2P96TfBr,"Live For","Kiss Land (Deluxe)","The Weeknd,Drake",2013-09-10,222666,40,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"canadian contemporary r&b,canadian pop,pop,canadian hip hop,hip hop,pop rap,rap","Universal Republic Records",0.624,0.68,0,-7.64,1,0.112,0.517,0,0.114,0.227,75.983,4
3P1oszEYywRpMvlcSKuT84,"F*** Da Bulls***","We Are Young Money","Young Money,Birdman",2009-01-01,187066,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"dirty south rap,pop rap,rap,southern hip hop,trap","Universal Music Group",0.654,0.684,4,-7.953,0,0.251,0.0771,0,0.314,0.665,79.994,4
6PCTcrrmgzkk8f7KM8hSDi,"Pass The Dutch","We Are Young Money","Young Money,Shawt Dawg",2009-01-01,306066,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"dirty south rap,pop rap,rap,southern hip hop,trap","Universal Music Group",0.548,0.553,9,-10.328,1,0.457,0.254,0,0.111,0.874,84.24,5
53HIIqV64NIKyyGllfKvzu,"Both (feat. Drake & Lil Wayne) - Remix","Both (feat. Drake & Lil Wayne) [Remix]","Gucci Mane,Drake,Lil Wayne",2017-04-14,252016,0,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop,new orleans rap","Guwop Enterprises/Atlantic",0.834,0.493,5,-6.567,0,0.128,0.0606,0.0000795,0.0666,0.28,140.007,4
1pEDdOIbtqaFb72B3pOrsY,"Throw It In The Bag - Remix","Mandated","Fabolous,Drake,The Dream",2010-02-21,247666,38,31np6h26g5cy5zvfqf4lw6i64vcm,2023-10-11T16:05:45Z,"gangster rap,hip hop,pop rap,rap,trap,urban contemporary,canadian hip hop,canadian pop","B Dot Productions/MME",0.519,0.852,1,-6.696,0,0.25,0.307,0,0.13,0.551,113.619,5
