Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2qRN7PWiHRLprw4FpDeI9N,"Nothing On You (feat. Paulo Londra & Dave)","No.6 Collaborations Project","Ed Sheeran,Paulo Londra,Dave",2019-07-12,200733,52,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop,argentine hip hop,trap argentino,trap latino,urbano latino,uk hip hop","Atlantic Records UK",0.747,0.649,8,-6.218,1,0.218,0.333,0,0.172,0.84,88.011,4
3qwxZ8ygOYSWE790KcfgU1,"Sycamore","- (Deluxe)","Ed Sheeran",2023-05-05,170075,51,1145499210,2024-06-11T05:47:29Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.581,0.341,0,-8.057,1,0.0343,0.719,0,0.239,0.367,134.12,3
3zl7j5ua8mF4JDYuxrfo01,"Perfect Symphony (Ed Sheeran & Andrea Bocelli)","Perfect Symphony (Ed Sheeran & Andrea Bocelli)","Ed Sheeran,Andrea Bocelli",2017-12-15,265363,64,1145499210,2024-06-11T05:48:05Z,"pop,singer-songwriter pop,uk pop,classical tenor,italian tenor,operatic pop","Atlantic Records UK",0.544,0.417,8,-4.387,1,0.0247,0.586,0,0.085,0.207,95.156,3
4w098dhR8GON00jYL1vCv4,"Touch and Go","x (Wembley Edition)","Ed Sheeran",2015-11-13,240986,46,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.812,0.542,7,-5.403,0,0.0444,0.294,0.0000692,0.141,0.733,110.268,4
5M12X6gQDoMMqqlRDg5Bfo,"Stoned - Bonus Track","- (Deluxe)","Ed Sheeran",2023-05-05,197098,48,1145499210,2024-06-11T05:48:34Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.692,0.323,1,-7.084,0,0.0301,0.786,0,0.0938,0.377,119.973,4
1Bdptrvb7nQkq8kCw3siE9,"Feels (feat. Young Thug & J Hus)","No.6 Collaborations Project","Ed Sheeran,Young Thug,J Hus",2019-07-12,150786,46,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap,afroswing,grime,uk hip hop","Atlantic Records UK",0.665,0.68,2,-4.898,1,0.291,0.112,0,0.096,0.69,91.667,4
0bCnvkP7PYCJV64sQLl5mm,"Borderline","- (Deluxe)","Ed Sheeran",2023-05-05,237756,49,1145499210,2024-06-11T05:49:17Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.497,0.317,9,-9.935,1,0.0289,0.943,0.0000232,0.0943,0.272,139.942,4
2PvcQ9Ko5UCBqSoVran8ns,"healing","LA sessions","CerVon Campbell",2024-07-25,170000,38,1145499210,2024-11-13T13:11:14Z,"","CerVon Campbell, Distributed by Cage Riot",0.526,0.589,4,-12.112,1,0.0619,0.0531,0.000168,0.16,0.683,120.078,4
1HDupck9nFG8QumUSEFmiO,"OCTAVIA","DANKSTER","NEWEM",2024-05-17,247500,37,1145499210,2024-11-15T15:14:03Z,"","bORDEL",0.556,0.887,8,-5.361,1,0.0508,0.0163,0.849,0.061,0.655,143.993,4
56AclXAhgoCnl0UoGmD9Pz,"LF Interlude","Losing Focus","JusHarry",2024-10-09,103079,36,1145499210,2024-11-18T17:43:32Z,"scottish drill","JusHarry",0.783,0.524,4,-9.257,0,0.0572,0.33,0.0000266,0.129,0.809,134.002,4
4AnJJn88Jh7YBgprSpzfhP,"Without You","Without You","JAY!",2024-11-12,185443,40,1145499210,2024-11-21T21:34:29Z,"","JayOfficialEnt",0.81,0.71,1,-7.86,0,0.267,0.379,0,0.1,0.431,83.481,4
6aMLh3Mlmqy1LQDNCdWEtf,"Big Slide","Losing Focus","JusHarry",2024-10-09,219354,29,1145499210,2024-11-28T06:37:02Z,"scottish drill","JusHarry",0.473,0.417,2,-14.82,0,0.293,0.351,0.000427,0.561,0.485,101.373,4
7dyyVybHe5AaHuUhD8lm5E,"Stubborn Stallion","Stubborn Stallion","Sydney Shae",2024-06-06,227560,26,1145499210,2024-11-28T22:07:25Z,"","Sydney Shae",0.539,0.415,11,-7.076,1,0.0276,0.389,0,0.148,0.154,123.17,4
772KcNc8wVcPg5sQHJNJW7,"Blue Speaker","Blue Speaker","dirtyFOX,Get the Minerals",2024-11-20,138842,31,1145499210,2024-12-03T15:45:07Z,"","Good Cookie Records",0.882,0.868,7,-7.002,1,0.18,0.369,0.00387,0.0722,0.962,121.038,4
